,url,title,survey_date,fixed_rates,arms_rates,fixed_rates_full,arms_rates_full
163,http://www.mba.org/2018-press-releases/march/mortgage-applications-slightly-increase-in-latest-mba-weekly-survey,Mortgage Applications Slightly Increase in Latest MBA Weekly Survey,"March 2, 2018",4.65,3.81,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since January 2014, 4.65 percent",interest rate for 5/1 ARMs decreased to 3.81 percent
164,http://www.mba.org/2018-press-releases/february/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"February 23, 2018",4.64,3.85,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged from last week at 4.64 percent","interest rate for 5/1 ARMs increased to its highest level since February 2011, 3.85 percent"
165,http://www.mba.org/2018-press-releases/february/mortgage-applications-decrease-in-latest-mba-weekly-survey-x187708,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 16, 2018",4.64,3.72,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since January 2014, 4.64 percent",interest rate for 5/1 ARMs decreased to 3.72 percent
166,http://www.mba.org/2018-press-releases/february/mortgage-applications-decrease-in-latest-mba-weekly-survey-x187556,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 9, 2018",4.57,3.74,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest rate since January 2014, 4.57 percent",interest rate for 5/1 ARMs decreased to 3.74 percent
167,http://www.mba.org/2018-press-releases/february/mortgage-applications-slightly-increase-in-latest-mba-weekly-survey,Mortgage Applications Slightly Increase in Latest MBA Weekly Survey,"February 2, 2018",4.50,3.77,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since April 2014, 4.50 percent",interest rate for 5/1 ARMs decreased to 3.77 percent
168,http://www.mba.org/2018-press-releases/january/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"January 26, 2018",4.41,3.79,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since March 2017, 4.41 percent","interest rate for 5/1 ARMs increased to its highest level since March 2011, 3.79 percent"
169,http://www.mba.org/2018-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey-x185871,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 19, 2018",4.36,3.70,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since March 2017, 4.36 percent","interest rate for 5/1 ARMs increased to its highest level since April 2011, 3.70 percent"
170,http://www.mba.org/2018-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey-x185869,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 12, 2018",4.33,3.62,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since March 2017, 4.33 percent","interest rate for 5/1 ARMs increased to its highest level since April 2011, 3.62 percent"
171,http://www.mba.org/2018-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey-x183186,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 5, 2018",4.23,3.50,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.23 percent",interest rate for 5/1 ARMs decreased to 3.50 percent
172,http://www.mba.org/2018-press-releases/january/mortgage-applications-decrease-over-two-week-period-in-latest-mba-survey,Mortgage Applications Decrease Over Two Week Period in Latest MBA Survey,"December 29, 2017",4.25,3.40,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged from the week prior at 4.25 percent",interest rate for 5/1 ARMs decreased to 3.40 percent
173,http://www.mba.org/2017-press-releases/december/mortgage-applications-decrease-in-latest-mba-weekly-survey-x182903,Mortgage Applications Decrease in Latest MBA Weekly Survey,"December 15, 2017",4.16,3.49,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.16 percent",interest rate for 5/1 ARMs increased to 3.49 percent
174,http://www.mba.org/2017-press-releases/december/mortgage-applications-decrease-in-latest-mba-weekly-survey-x183178,Mortgage Applications Decrease in Latest MBA Weekly Survey,"December 8, 2017",4.20,3.42,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.20 percent",interest rate for 5/1 ARMs decreased to 3.42 percent
175,http://www.mba.org/2017-press-releases/november/mortgage-applications-increase-in-latest-mba-weekly-survey-x182898,Mortgage Applications Increase in Latest MBA Weekly Survey,"December 1, 2017",4.19,3.48,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.19 percent",interest rate for 5/1 ARMs increased to 3.48 percent
176,http://www.mba.org/2017-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x182478,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 24, 2017",4.20,3.42,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged from the week prior at 4.20 percent",interest rate for 5/1 ARMs increased to 3.42 percent
177,http://www.mba.org/2017-press-releases/november/mortgage-applications-slightly-increase-in-latest-mba-weekly-survey,Mortgage Applications Slightly Increase in Latest MBA Weekly Survey,"November 17, 2017",4.20,3.31,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.20 percent",interest rate for 5/1 ARMs decreased to 3.31 percent
178,http://www.mba.org/2017-press-releases/november/mortgage-applications-increase-in-latest-mba-weekly-survey-x181805,Mortgage Applications Increase in Latest MBA Weekly Survey,"November 10, 2017",4.18,3.41,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.18 percent","interest rate for 5/1 ARMs increased to its highest level since March 2017, 3.41 percent"
179,http://www.mba.org/2017-press-releases/november/mortgage-applications-flat-in-latest-mba-weekly-survey,Mortgage Applications Flat in Latest MBA Weekly Survey,"November 3, 2017",4.18,3.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.18 percent",interest rate for 5/1 ARMs remained unchanged from the week prior at 3.33 percent
180,http://www.mba.org/2017-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x180874,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 27, 2017",4.22,3.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to its highest level since July 2017, 4.22 percent",interest rate for 5/1 ARMs increased to 3.33 percent
181,http://www.mba.org/2017-press-releases/october/mortgage-applications-decrease-in-latest-mba-weekly-survey-x180867,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 20, 2017",4.18,3.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.18 percent",interest rate for 5/1 ARMs decreased to 3.29 percent
182,http://www.mba.org/2017-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 13, 2017",4.14,3.31,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.14 percent",interest rate for 5/1 ARMs decreased to 3.31 percent
183,http://www.mba.org/2017-press-releases/october/mortgage-applications-decrease-in-latest-mba-weekly-survey-x180201,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 6, 2017",4.16,3.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.16 percent",interest rate for 5/1 ARMs increased to 3.33 percent
184,http://www.mba.org/2017-press-releases/september/purchase-apps-up-refi-apps-down-in-latest-mba-weekly-survey,"Purchase Apps Up, Refi Apps Down in Latest MBA Weekly Survey","September 29, 2017",4.12,3.30,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.12 percent",interest rate for 5/1 ARMs decreased to 3.30 percent
185,http://www.mba.org/2017-press-releases/september/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"September 22, 2017",4.11,3.38,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.11 percent",interest rate for 5/1 ARMs increased to 3.38 percent
186,http://www.mba.org/2017-press-releases/september/mismo-seeks-input-on-online-notary-standards,MISMO Seeks Input on Online Notary Standards,,,,,
187,http://www.mba.org/2017-press-releases/september/mortgage-applications-increase-in-latest-mba-weekly-survey-x178579,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 1, 2017",4.06,3.14,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to its lowest level since November 2016, 4.06 percent","interest rate for 5/1 ARMs decreased to its lowest level since November 2016, 3.14 percent"
188,http://www.mba.org/2017-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x178193,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 25, 2017",4.11,3.26,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to its lowest level since November 2016, 4.11 percent",interest rate for 5/1 ARMs decreased to 3.26 percent
189,http://www.mba.org/2017-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x177761,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 18, 2017",4.12,3.27,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged from the week prior at 4.12 percent",interest rate for 5/1 ARMs decreased to 3.27 percent
190,http://www.mba.org/2017-press-releases/august/mortgage-applications-slightly-increase-in-latest-mba-weekly-survey,Mortgage Applications Slightly Increase in Latest MBA Weekly Survey,"August 11, 2017",4.12,3.34,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to its lowest level since November 2016, 4.12 percent",interest rate for 5/1 ARMs increased to 3.34 percent
191,http://www.mba.org/2017-press-releases/august/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"August 4, 2017",4.14,3.31,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.14 percent",interest rate for 5/1 ARMs increased to 3.31 percent
192,http://www.mba.org/2017-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x174371,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 28, 2017",4.17,3.30,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.17 percent",interest rate for 5/1 ARMs increased to 3.30 percent
193,http://www.mba.org/2017-press-releases/july/mortgage-applications-increase-in-latest-mba-weekly-survey-x176300,Mortgage Applications Increase in Latest MBA Weekly Survey,"July 21, 2017",4.17,3.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.17 percent",interest rate for 5/1 ARMs decreased to 3.29 percent
194,http://www.mba.org/2017-press-releases/july/mortgage-applications-increase-in-latest-mba-weekly-survey-x176117,Mortgage Applications Increase in Latest MBA Weekly Survey,"July 14, 2017",4.22,3.32,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.22 percent",interest rate for 5/1 ARMs remained unchanged at 3.32 percent
195,http://www.mba.org/2017-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x175466,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 7, 2017",4.22,3.32,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.22 percent",interest rate for 5/1 ARMs decreased to 3.32 percent
196,http://www.mba.org/2017-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x175382,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 30, 2017",4.20,3.37,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to its highest level since May 2017, 4.20 percent","interest rate for 5/1 ARMs increased to its highest level since March 2017, 3.37 percent"
197,http://www.mba.org/2017-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x175260,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 23, 2017",4.13,3.31,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.13 percent",interest rate for 5/1 ARMs increased to 3.31 percent
198,http://www.mba.org/2017-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x174836,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 16, 2017",4.13,3.26,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.13 percent",interest rate for 5/1 ARMs remained unchanged at 3.26 percent
199,http://www.mba.org/2017-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x174491,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 9, 2017",4.13,3.26,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.13 percent",interest rate for 5/1 ARMs increased to 3.26 percent
200,http://www.mba.org/2017-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x174490,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 2, 2017",4.14,3.19,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to its lowest level since November 2016, 4.14 percent","interest rate for 5/1 ARMs decreased to its lowest level since November 2016, 3.19 percent"
201,http://www.mba.org/2017-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x174105,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 26, 2017",4.17,3.22,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.17 percent",interest rate for 5/1 ARMs decreased to 3.22 percent
202,http://www.mba.org/2017-press-releases/may/refi-apps-up-purchase-apps-slightly-down-in-latest-mba-weekly-survey,"Refi Apps Up, Purchase Apps Slightly Down in Latest MBA Weekly Survey","May 19, 2017",4.17,3.27,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to its lowest level since November 2016, 4.17 percent",interest rate for 5/1 ARMs decreased to 3.27 percent
203,http://www.mba.org/2017-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x173451,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 12, 2017",4.23,3.30,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.23 percent",interest rate for 5/1 ARMs decreased to 3.30 percent
204,http://www.mba.org/2017-press-releases/may/purchase-apps-up-refis-down-in-latest-mba-weekly-survey,"Purchase Apps Up, Refis Down in Latest MBA Weekly Survey","April 28, 2017",4.23,3.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.23 percent",interest rate for 5/1 ARMs increased to 3.29 percent
205,http://www.mba.org/2017-press-releases/april/mortgage-applications-increase-in-latest-mba-weekly-survey-x171965,Mortgage Applications Increase in Latest MBA Weekly Survey,"April 21, 2017",4.20,3.22,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to its lowest level since November 2016, 4.20 percent","interest rate for 5/1 ARMs decreased to its lowest level since November 2016, 3.22 percent"
206,http://www.mba.org/2017-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 14, 2017",4.22,3.27,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to its lowest level since November 2016, 4.22 percent","interest rate for 5/1 ARMs decreased to its lowest level since November 2016, 3.27 percent"
207,http://www.mba.org/2017-press-releases/april/mortgage-applications-increase-in-latest-mba-weekly-survey-x168349,Mortgage Applications Increase in Latest MBA Weekly Survey,"April 7, 2017",4.28,3.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.28 percent",interest rate for 5/1 ARMs remained unchanged at 3.33 percent
208,http://www.mba.org/2017-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x167799,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 31, 2017",4.34,3.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.34 percent",interest rate for 5/1 ARMs increased to 3.33 percent
209,http://www.mba.org/2017-press-releases/march/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"March 24, 2017",4.33,3.30,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.33 percent",interest rate for 5/1 ARMs decreased to 3.30 percent
210,http://www.mba.org/2017-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x167301,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 17, 2017",4.46,3.41,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.46 percent",interest rate for 5/1 ARMs decreased to 3.41 percent
211,http://www.mba.org/2017-press-releases/march/mortgage-applications-increase-in-latest-mba-weekly-survey-x166703,Mortgage Applications Increase in Latest MBA Weekly Survey,"March 3, 2017",4.36,3.48,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.36 percent",interest rate for 5/1 ARMs increased to 3.48 percent
212,http://www.mba.org/2017-press-releases/february/mortgage-applications-increase-in-latest-mba-weekly-survey-x160570,Mortgage Applications Increase in Latest MBA Weekly Survey,"February 24, 2017",4.30,3.35,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.30 percent",interest rate for 5/1 ARMs increased to 3.35 percent
213,http://www.mba.org/2017-press-releases/february/mortgage-applications-decrease-in-latest-mba-weekly-survey-x165735,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 17, 2017",4.36,3.31,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.36 percent",interest rate for 5/1 ARMs decreased to 3.31 percent
214,http://www.mba.org/2017-press-releases/february/mortgage-applications-decrease-in-latest-mba-weekly-survey-x165520,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 10, 2017",4.32,3.34,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.32 percent",interest rate for 5/1 ARMs decreased to 3.34 percent
215,http://www.mba.org/2017-press-releases/february/mortgage-applications-increase-in-latest-mba-weekly-survey-x165114,Mortgage Applications Increase in Latest MBA Weekly Survey,"February 3, 2017",4.35,3.39,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,000 or less) decreased to 4.35 percent",interest rate for 5/1 ARMs increased to 3.39 percent
216,http://www.mba.org/2017-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey-x161290,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 20, 2017",4.35,3.41,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,000 or less) increased to 4.35 percent",interest rate for 5/1 ARMs decreased to 3.41 percent
217,http://www.mba.org/2017-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey-x160588,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 13, 2017",4.27,3.44,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,000 or less) decreased to its lowest level since December 2016, 4.27 percent",interest rate for 5/1 ARMs increased to 3.44 percent
218,http://www.mba.org/2016-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x141322,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 22, 2016",3.69,2.96,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.69 percent",interest rate for 5/1 ARMs increased to 2.96 percent
219,http://www.mba.org/2016-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x141296,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 15, 2016",3.65,2.86,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.65 percent",interest rate for 5/1 ARMs increased to 2.86 percent
220,http://www.mba.org/2016-press-releases/july/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"July 8, 2016",3.60,2.78,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to its lowest level since May 2013, 3.60 percent",interest rate for 5/1 ARMs decreased to 2.78 percent
221,http://www.mba.org/2016-press-releases/july/mortgage-applications-surge-in-latest-mba-weekly-survey,Mortgage Applications Surge in Latest MBA Weekly Survey,"July 1, 2016",3.66,2.85,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to its lowest level since May 2013, 3.66 percent","interest rate for 5/1 ARMs decreased to its lowest level since April 2015, 2.85 percent"
222,http://www.mba.org/2016-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x139478,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 24, 2016",3.75,2.88,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) to its lowest level since May 2013, 3.75 percent",interest rate for 5/1 ARMs decreased to 2.88 percent
223,http://www.mba.org/2016-press-releases/june/rates-drop-refi-apps-jump-in-latest-mba-weekly-survey,"Rates Drop, Refi Apps Jump in Latest MBA Weekly Survey","June 17, 2016",3.76,2.92,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to its lowest level since May 2013, 3.76 percent",interest rate for 5/1 ARMs increased to 2.92 percent
224,http://www.mba.org/2016-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x139014,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 10, 2016",3.79,2.87,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to its lowest level since January 2015, 3.79 percent","interest rate for 5/1 ARMs decreased to its lowest level since May 2015, 2.87 percent"
225,http://www.mba.org/2016-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 3, 2016",3.83,2.96,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to 3.83 percent",interest rate for 5/1 ARMs decreased to 2.96 percent
226,http://www.mba.org/2016-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 13, 2016",3.82,2.94,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) remained unchanged at 3.82 percent",interest rate for 5/1 ARMs increased to 2.94 percent
227,http://www.mba.org/2016-press-releases/may/purchase-applications-increase-and-refis-hold-steady-in-latest-mba-weekly-survey,Purchase Applications Increase and Refis Hold Steady in Latest MBA Weekly Survey,"May 20, 2016",3.85,3.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.85 percent",interest rate for 5/1 ARMs increased to 3.09 percent
228,http://www.mba.org/2016-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x137520,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 13, 2016",3.82,2.94,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) remained unchanged at 3.82 percent",interest rate for 5/1 ARMs increased to 2.94 percent
229,http://www.mba.org/2016-press-releases/may/mortgage-applications-slightly-increase-in-latest-mba-weekly-survey,Mortgage Applications Slightly Increase in Latest MBA Weekly Survey,"May 6, 2016",3.82,2.93,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to its lowest level since April 2016, 3.82 percent",interest rate for 5/1 ARMs increased to 2.93 percent
230,http://www.mba.org/2016-press-releases/may/refis-down-purchases-flat-in-latest-mba-weekly-survey,"Refis Down, Purchases Flat in Latest MBA Weekly Survey","April 29, 2016",3.87,2.91,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.87 percent",interest rate for 5/1 ARMs decreased to 2.91 percent
231,http://www.mba.org/2016-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 22, 2016",3.85,3.02,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.85 percent",interest rate for 5/1 ARMs increased to 3.02 percent
232,http://www.mba.org/2016-press-releases/april/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"April 15, 2016",3.83,2.91,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.83 percent",interest rate for 5/1 ARMs decreased to 2.91 percent
233,http://www.mba.org/2016-press-releases/april/mortgage-apps-jump-10-percent-in-latest-mba-weekly-survey,Mortgage Apps Jump 10 percent in Latest MBA Weekly Survey,"April 8, 2016",3.82,2.94,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to 3.82 percent",interest rate for 5/1 ARMs increased to 2.94 percent
234,http://www.mba.org/2016-press-releases/april/refinance-applications-drive-increase-in-latest-mba-weekly-survey,Refinance Applications Drive Increase in Latest MBA Weekly Survey,"April 1, 2016",3.86,2.94,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to 3.86 percent",interest rate for 5/1 ARMs decreased to 2.94 percent
235,http://www.mba.org/2016-press-releases/march/refinance-applications-down-purchase-applications-up-in-latest-mba-weekly-survey,"Refinance Applications Down, Purchase Applications Up in Latest MBA Weekly Survey","March 25, 2016",3.94,3.07,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.94 percent",interest rate for 5/1 ARMs decreased to 3.07 percent
236,http://www.mba.org/2016-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 26, 2016",3.83,3.02,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to 3.83 percent",interest rate for 5/1 ARMs decreased to 3.02 percent
237,http://www.mba.org/2016-press-releases/march/refinance-applications-continue-to-drop-in-latest-mba-weekly-survey,Refinance Applications Continue to Drop in Latest MBA Weekly Survey,"March 11, 2016",3.94,3.23,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.94 percent",interest rate for 5/1 ARMs increased to 3.23 percent
238,http://www.mba.org/2016-press-releases/march/purchase-apps-up-refinance-apps-down-in-latest-mba-weekly-survey,"Purchase Apps Up, Refinance Apps Down in Latest MBA Weekly Survey","March 4, 2016",3.89,3.20,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) increased to 3.89 percent",interest rate for 5/1 ARMs increased to 3.20 percent
239,http://www.mba.org/2016-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x134022,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 26, 2016",3.83,3.02,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to 3.83 percent",interest rate for 5/1 ARMs decreased to 3.02 percent
240,http://www.mba.org/2016-press-releases/feb/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"January 29, 2016",,3.00,,"interest rate for 5/1 ARMs <a name=""MBA51A_RateDir""></a>decreased to 3.00 percent"
241,http://www.mba.org/2016-press-releases/feb/refinance-applications-drive-increase-in-latest-mba-weekly-survey,Refinance Applications Drive Increase in Latest MBA Weekly Survey,"February 12, 2016",3.83,2.92,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to its lowest level since April 2015, 3.83 percent","interest rate for 5/1 ARMs decreased to its lowest level since May 2015, 2.92 percent"
242,http://www.mba.org/2016-press-releases/feb/rates-drop-refi-applications-surge-in-latest-mba-weekly-survey,"Rates Drop, Refi Applications Surge in Latest MBA Weekly Survey","February 5, 2016",3.91,2.96,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($417,000 or less) decreased to its lowest level since April 2015, 3.91 percent","interest rate for 5/1 ARMs decreased to its lowest level since October 2015, 2.96 percent"
